from_account,to_account,amount,timestamp,is_fraud
777,179,569.6,2025-02-01 06:00:18.908947,False
382,831,903.53,2025-02-04 06:31:54.511390,True
218,420,609.44,2024-09-11 12:57:30.648968,False
792,804,388.14,2025-04-21 16:47:28.157727,False
60,410,75.15,2025-03-09 05:10:09.108499,False
914,377,987.95,2024-08-16 01:30:25.645419,True
643,53,365.32,2025-04-12 09:08:32.756730,False
21,753,896.36,2025-03-21 20:27:10.591625,False
326,167,396.73,2025-05-30 03:01:00.544606,True
356,231,496.56,2025-06-10 21:59:03.724810,False
795,940,284.97,2025-03-27 19:18:38.362221,False
512,484,701.55,2025-05-29 06:02:09.587324,False
64,410,925.38,2025-07-16 19:21:08.598013,True
743,44,484.65,2025-06-13 11:17:22.292718,False
817,616,134.59,2024-11-26 14:11:27.808944,False
322,245,888.06,2025-06-29 05:14:26.474038,False
154,322,502.2,2025-04-22 13:55:46.570887,False
343,481,142.28,2024-09-21 18:10:17.930088,False
91,688,787.89,2025-04-06 21:39:24.934333,False
690,430,498.99,2025-04-19 08:44:09.274121,False
125,414,171.77,2024-08-24 23:45:37.186475,False
409,921,37.96,2024-11-06 03:39:41.614300,True
842,703,519.06,2025-07-30 14:30:27.985605,False
828,522,162.24,2024-12-13 00:42:54.107072,False
903,742,919.9,2024-12-23 04:30:13.818435,True
518,982,820.2,2025-02-20 18:21:00.913945,False
566,527,676.03,2024-10-29 07:59:39.475952,False
647,417,179.02,2025-04-10 09:41:17.165868,False
205,225,432.6,2025-04-28 15:54:28.325677,False
905,403,676.09,2024-11-17 08:37:01.555298,False
765,581,804.5,2025-01-29 20:13:28.056765,False
904,454,52.26,2025-01-12 11:12:16.389474,False
298,749,161.35,2025-03-17 02:37:24.090913,True
229,367,697.5,2025-04-23 03:25:54.364102,True
174,954,356.9,2024-10-25 09:18:25.423592,False
442,895,213.06,2025-01-10 13:05:42.733806,False
539,335,417.88,2025-05-09 00:52:23.327441,True
416,194,416.39,2024-08-26 16:49:39.755781,False
263,887,8.88,2025-02-13 03:22:02.079190,False
475,141,803.61,2025-01-07 05:01:30.561592,False
464,800,491.17,2024-12-31 21:18:20.396490,False
762,676,208.5,2025-01-17 14:00:52.124919,False
824,186,110.76,2025-05-09 09:25:12.479671,False
802,53,368.13,2025-07-03 19:39:17.998884,False
234,845,601.4,2025-03-16 00:52:03.224728,True
903,382,522.93,2025-07-24 07:02:40.802843,False
992,974,140.05,2024-12-25 16:21:50.985054,False
663,833,499.79,2025-03-05 04:58:27.012754,True
465,94,292.34,2025-03-02 19:08:52.022520,False
198,42,593.55,2025-03-21 06:44:31.143567,False
511,374,429.77,2025-07-04 09:32:47.485381,False
101,485,681.0,2025-05-07 13:58:30.702462,False
727,19,694.28,2025-07-03 19:54:42.434590,False
761,730,399.29,2025-05-26 20:34:02.126242,False
915,47,122.13,2025-05-29 01:22:55.928073,True
26,785,493.28,2024-08-10 09:56:05.528621,False
35,340,539.51,2025-07-25 20:12:24.501604,False
152,522,968.01,2025-07-07 06:03:51.994481,True
943,268,43.59,2025-04-23 18:24:41.695684,False
838,375,25.56,2025-04-26 15:28:32.705416,False
348,764,792.8,2024-08-22 20:57:43.925904,False
784,565,106.96,2025-06-27 22:44:15.702212,False
600,695,666.63,2025-02-01 14:26:50.208285,False
411,658,112.95,2025-07-01 02:02:14.562287,True
753,446,216.37,2025-04-26 04:44:30.247035,True
383,859,609.5,2025-01-25 02:10:11.802967,True
175,441,796.18,2024-10-16 04:19:49.849285,True
969,688,45.27,2024-08-09 16:12:50.681995,False
605,435,858.87,2025-05-12 16:38:11.752662,False
238,556,41.13,2025-04-10 10:05:02.701456,False
404,728,600.79,2024-11-22 03:19:24.975281,True
231,302,500.2,2024-10-18 12:11:12.165607,False
922,311,610.51,2025-03-05 16:43:08.904283,False
129,897,740.96,2024-10-10 23:46:59.074881,False
26,51,264.33,2025-04-30 19:37:08.402735,False
787,979,221.59,2024-10-13 02:13:50.520319,True
496,230,668.66,2024-08-17 10:02:46.277525,False
770,581,907.2,2025-03-05 12:11:11.894732,True
691,45,236.15,2025-04-08 07:40:18.792735,False
778,697,557.93,2024-09-04 23:51:28.674690,False
197,238,308.03,2025-02-23 01:49:14.148584,True
927,805,251.3,2024-11-19 12:38:56.575093,False
979,482,761.87,2025-05-06 04:19:48.391603,True
728,279,69.63,2024-12-17 04:02:17.798007,True
379,179,38.75,2025-01-27 13:07:57.279113,False
215,872,69.01,2024-08-12 14:22:26.434558,False
777,105,854.23,2025-04-06 07:47:59.694620,False
190,15,639.87,2024-08-25 03:27:29.093839,True
162,23,44.51,2024-08-24 03:01:29.553341,True
583,64,378.09,2024-11-15 01:02:46.860615,True
293,197,790.99,2025-05-30 02:37:56.425606,True
74,29,692.04,2025-05-13 14:52:07.824741,False
485,777,261.8,2025-05-07 21:26:52.498227,False
44,452,111.96,2024-10-01 17:34:20.044593,False
60,184,551.76,2025-03-17 08:18:18.844848,False
272,158,722.6,2025-04-09 02:36:26.669734,True
38,271,156.4,2024-09-05 19:07:50.493289,False
768,619,963.09,2024-10-06 00:26:19.068414,True
333,276,310.84,2025-04-26 16:03:44.823750,False
938,361,52.99,2025-01-08 22:41:24.380706,False
421,397,414.53,2025-03-09 20:21:45.535191,False
423,41,236.91,2025-05-17 21:55:32.565097,False
230,973,635.35,2024-10-19 00:13:16.883437,True
36,294,150.07,2024-11-09 17:34:32.032668,False
452,181,962.82,2025-04-08 07:33:03.504851,True
415,132,752.62,2025-05-30 23:32:12.331735,False
897,374,463.89,2024-12-15 05:20:10.680542,False
607,310,904.06,2025-03-14 22:21:32.928042,True
373,314,635.44,2025-07-08 03:30:29.200547,True
659,172,625.65,2024-09-15 18:40:19.779839,False
749,730,997.64,2025-02-18 13:48:38.281773,True
610,48,582.25,2025-03-22 05:04:05.022907,False
124,343,79.37,2025-02-19 07:03:25.880941,False
674,331,831.44,2024-10-26 16:15:21.217411,False
837,690,524.11,2024-12-25 22:21:05.789943,False
852,620,368.91,2025-03-12 14:42:31.812960,False
234,648,973.32,2025-06-28 22:50:38.724084,True
949,257,462.27,2024-11-23 13:24:15.811104,False
80,606,922.3,2024-10-19 17:19:42.173315,True
742,281,699.52,2024-10-05 20:12:53.408884,False
253,895,22.87,2025-06-30 01:07:52.053520,True
989,869,35.46,2024-12-28 06:00:30.581484,False
712,442,773.6,2025-03-19 18:06:51.191108,False
332,172,655.86,2025-07-13 16:09:57.546327,False
437,345,447.8,2024-12-28 03:40:54.612564,True
515,330,553.23,2025-03-19 03:44:58.489007,True
464,850,487.21,2025-06-01 00:04:58.354655,True
445,906,162.36,2024-11-30 06:11:43.478027,False
854,782,522.46,2024-09-18 20:13:39.087313,False
67,117,648.55,2024-11-19 12:06:26.630275,False
241,169,551.96,2024-11-22 09:02:16.291329,False
518,670,617.63,2025-06-10 06:17:48.901931,False
816,373,862.67,2025-04-22 01:13:24.165215,True
307,783,967.05,2025-04-10 10:10:35.308449,True
231,232,338.73,2025-02-01 05:58:24.189500,False
745,80,519.55,2024-11-11 16:20:21.008374,False
168,229,998.45,2025-05-14 09:39:22.887889,True
963,784,71.63,2025-04-28 02:05:56.066550,True
321,276,232.03,2025-03-06 15:17:15.294021,False
908,5,18.07,2024-09-22 08:28:45.710838,False
741,96,72.55,2024-10-10 23:04:59.079617,False
430,848,687.24,2025-07-21 08:34:41.476392,False
152,659,445.61,2024-10-07 14:34:18.596598,False
723,852,53.35,2025-02-22 18:55:47.308062,False
462,883,315.23,2025-01-03 10:07:29.708762,False
139,637,520.5,2025-05-03 16:20:53.571408,False
838,31,470.84,2025-06-30 08:27:41.151861,False
465,655,494.32,2024-12-07 11:20:46.706412,False
93,768,147.32,2024-10-26 23:24:06.662184,False
706,53,205.03,2024-09-05 07:28:30.752607,False
454,520,104.93,2025-06-29 09:08:07.229683,False
932,745,165.9,2024-09-06 02:19:11.714796,True
538,9,620.42,2024-12-18 04:52:49.399446,True
421,328,268.36,2025-06-02 11:33:49.126715,False
583,685,844.19,2025-02-04 03:06:08.334496,True
994,388,570.26,2025-04-01 15:08:20.966777,False
450,544,128.47,2025-02-09 22:39:02.855229,False
304,188,334.35,2024-11-22 22:18:29.560122,False
838,660,118.44,2024-12-25 15:01:28.868268,False
883,585,843.42,2025-02-15 04:57:03.604843,True
71,234,135.4,2025-01-02 02:10:40.434076,True
399,566,67.07,2025-02-28 19:44:10.333620,False
104,61,987.01,2024-08-09 07:08:03.822435,True
895,178,914.62,2025-06-12 10:26:51.956767,True
624,495,178.91,2025-07-23 22:49:23.391771,False
271,506,580.46,2025-04-16 12:12:20.640700,False
569,410,854.15,2025-02-26 20:34:30.744809,False
321,885,192.03,2024-08-10 07:44:39.610049,False
749,406,580.55,2025-04-15 15:26:07.275759,False
173,929,102.52,2024-11-02 11:51:03.463622,False
612,966,392.09,2025-07-20 03:30:11.233649,True
393,151,434.75,2025-01-17 21:24:15.483160,False
269,987,504.84,2024-08-12 07:04:08.241267,False
494,757,376.49,2025-02-18 11:28:25.360976,False
672,987,96.74,2024-12-15 16:55:56.872318,False
103,642,62.18,2025-04-05 16:46:50.202313,False
424,128,733.74,2025-06-28 10:14:09.607593,False
778,780,732.48,2025-01-22 02:50:32.889800,True
347,870,466.86,2025-02-05 18:50:04.031595,False
382,67,187.43,2025-05-14 19:42:19.544976,False
857,440,325.98,2024-09-01 19:50:49.873633,False
335,86,938.32,2025-02-19 02:04:08.455367,True
467,30,929.88,2025-04-18 14:22:36.186546,True
264,791,650.17,2025-07-04 18:06:53.497868,False
548,251,8.82,2024-10-02 00:11:53.783500,True
810,301,611.15,2024-11-06 16:04:55.917227,False
200,660,832.58,2024-10-17 02:58:12.817514,True
665,545,886.47,2024-12-05 01:40:27.742636,True
53,572,971.93,2024-10-02 05:40:21.893940,True
39,271,376.94,2025-01-19 07:45:08.692598,False
879,63,449.72,2024-10-19 22:01:37.409555,False
328,68,897.4,2024-11-16 18:32:10.921660,False
416,417,910.02,2025-05-24 00:30:24.393511,True
118,977,142.45,2025-05-21 02:25:17.845874,True
698,127,365.52,2025-02-28 23:46:03.360484,False
815,744,681.91,2025-02-18 21:36:36.604560,False
569,507,297.89,2025-02-16 23:20:51.273468,False
132,959,757.48,2025-03-11 02:44:05.255922,True
915,185,42.14,2024-10-17 10:10:07.606435,False
51,852,713.12,2025-04-10 08:39:15.222876,False
116,991,686.97,2024-09-20 04:57:12.258332,True
544,381,843.91,2024-08-08 22:42:40.170518,False
220,508,895.28,2025-02-27 17:34:38.079490,False
742,107,578.26,2025-07-30 05:00:18.958946,False
547,804,438.48,2025-04-17 23:22:07.381504,False
800,296,5.18,2025-02-19 13:31:21.697062,False
352,232,429.93,2024-10-07 06:33:58.530401,False
339,784,476.02,2025-01-10 06:14:33.395937,False
702,274,548.31,2025-07-01 21:06:29.302041,False
892,509,509.53,2024-09-17 05:28:32.173658,False
557,430,393.73,2024-12-23 15:16:30.703803,False
504,20,736.67,2025-01-31 18:02:31.597208,False
804,435,59.88,2024-12-09 13:41:16.341604,False
37,449,37.41,2024-09-20 10:43:25.893630,False
21,276,575.47,2025-02-12 22:37:50.617133,False
815,113,37.04,2025-06-28 03:01:39.793032,True
884,824,17.39,2025-04-20 17:49:20.543607,False
356,864,145.96,2025-02-16 01:38:26.483933,True
200,169,351.64,2024-12-29 13:42:55.639225,False
961,695,550.27,2025-02-05 03:42:31.997699,True
982,809,369.33,2024-11-05 20:01:31.138698,False
990,255,301.42,2025-06-02 15:38:23.913738,False
49,692,719.02,2025-06-03 11:13:15.682464,False
30,806,562.07,2025-07-28 10:58:12.727337,False
596,842,136.61,2024-10-17 13:11:13.419315,False
790,117,625.98,2024-12-02 13:25:54.288881,False
842,393,66.71,2025-03-20 08:13:43.798697,False
341,178,454.94,2025-04-12 12:36:36.845968,False
550,18,812.52,2024-08-30 06:27:44.665725,False
468,750,291.67,2025-03-10 12:09:08.946850,False
500,852,122.32,2025-06-07 11:28:02.183462,False
490,730,641.92,2024-09-13 10:18:15.688452,False
230,306,955.49,2025-05-05 23:00:23.571778,True
870,692,406.35,2025-03-31 20:25:19.607932,False
5,44,7.61,2024-10-13 08:37:36.687894,False
458,42,663.64,2025-04-05 04:50:07.965651,True
572,729,60.14,2025-04-23 16:12:25.913947,False
307,848,126.72,2025-06-16 12:43:23.163865,False
451,504,190.88,2025-06-19 07:09:35.995912,False
703,327,216.61,2025-01-25 18:47:34.076508,False
576,272,353.07,2024-11-09 18:53:30.176405,False
668,167,326.47,2025-06-15 02:31:17.072407,True
387,815,358.29,2025-04-13 16:50:34.031142,False
794,554,46.57,2025-06-18 19:42:36.311177,False
995,694,323.35,2025-06-14 23:52:03.234182,False
582,23,789.17,2025-01-01 21:29:59.207320,False
302,699,315.51,2025-05-11 21:32:07.894563,False
59,230,552.15,2025-08-01 00:43:06.358603,True
569,497,953.41,2025-04-03 07:31:30.996219,True
406,565,834.75,2025-07-19 08:40:24.044827,False
831,606,937.19,2024-08-23 17:58:39.704484,True
848,453,855.87,2024-10-24 06:51:32.629841,False
70,372,641.6,2025-02-11 07:08:32.050370,False
954,918,237.38,2025-01-24 19:27:37.816830,False
627,469,629.21,2025-07-20 13:36:12.106086,False
544,252,297.08,2025-02-19 11:52:23.723924,False
558,89,886.61,2025-03-14 04:10:14.394162,True
458,324,801.17,2025-07-20 14:14:01.705549,False
86,90,708.91,2024-10-21 13:18:09.505419,False
321,643,797.73,2025-07-23 08:22:50.879072,False
921,699,598.97,2025-06-02 21:04:24.670877,False
565,688,414.43,2024-09-19 23:19:15.121241,False
919,997,484.26,2025-05-10 12:10:06.341996,False
401,230,254.68,2025-07-11 04:54:39.263167,True
599,164,295.23,2024-12-02 04:56:45.123798,True
920,195,29.2,2025-03-12 17:56:14.398150,False
305,157,743.97,2025-05-05 00:06:03.558498,True
316,882,275.65,2025-06-28 02:55:22.197029,True
277,950,263.64,2024-08-26 23:24:56.818576,False
668,519,26.83,2024-10-21 21:32:50.483587,False
371,118,862.9,2024-08-28 00:05:08.976152,True
884,574,49.2,2025-07-17 20:51:40.853070,False
472,159,478.47,2024-10-13 09:45:31.896590,False
95,329,802.07,2025-03-08 11:20:36.958526,False
987,239,519.93,2025-03-22 09:01:11.804792,False
846,863,312.96,2025-07-29 05:25:46.815526,False
921,559,213.12,2024-12-21 12:58:13.411089,False
998,242,224.66,2025-04-02 05:22:14.791890,False
405,866,111.04,2025-04-04 16:08:48.043159,False
832,601,212.26,2025-02-15 22:14:16.237579,False
452,565,795.55,2024-10-24 13:38:11.224209,False
813,184,149.88,2025-04-04 02:54:23.030391,True
987,143,207.88,2025-05-08 00:31:53.559260,True
645,347,481.65,2025-07-30 11:30:36.242896,False
468,739,166.26,2024-08-30 17:52:10.070600,False
383,184,121.88,2025-05-13 03:23:41.923106,True
854,504,539.9,2024-08-12 18:01:07.349010,False
1002,450,338.19,2025-05-08 05:05:46.600890,False
478,650,349.69,2024-11-21 10:04:08.169610,False
249,29,479.58,2025-07-24 18:26:59.597028,False
864,609,9.07,2025-04-24 00:03:58.869877,True
20,789,50.9,2025-02-01 05:57:57.033738,False
790,879,109.38,2025-02-06 02:42:57.455955,True
904,502,946.69,2024-11-19 16:04:48.000571,True
901,507,934.6,2025-06-22 03:29:47.601124,True
189,354,614.57,2024-12-06 08:01:50.211050,False
128,169,342.06,2024-11-28 07:48:55.320352,False
8,426,694.34,2025-04-27 01:56:20.680002,True
844,580,236.1,2025-06-25 23:42:31.774185,False
468,599,747.61,2025-04-29 16:09:36.814530,False
284,125,753.92,2024-08-10 08:36:44.516081,False
942,49,609.56,2024-11-10 10:06:06.545439,False
765,238,774.4,2024-08-07 20:07:16.788365,False
966,933,32.8,2025-02-28 17:53:06.778891,False
889,210,673.28,2024-09-04 21:41:53.651204,False
565,340,858.68,2025-06-29 01:25:13.204488,True
691,474,393.1,2025-04-11 06:57:05.115233,False
510,198,406.44,2024-12-19 20:35:34.780157,False
453,486,849.85,2024-09-18 01:07:37.549372,True
328,364,143.42,2025-02-13 00:14:51.568451,True
293,4,364.57,2025-06-07 06:45:53.054614,False
758,618,719.34,2025-01-30 16:28:13.680195,False
694,42,914.09,2024-10-21 19:30:36.883202,True
819,145,43.0,2024-12-12 19:53:40.508190,False
749,195,615.68,2025-05-18 18:38:04.801419,False
409,114,21.43,2025-06-04 08:15:33.737743,False
495,657,453.92,2025-07-24 22:59:19.291270,False
336,561,978.36,2024-12-12 19:50:06.321586,False
21,711,906.61,2024-09-26 09:33:26.797127,True
456,934,927.96,2025-03-24 03:04:47.177711,True
52,405,510.58,2025-08-04 15:43:43.691822,False
897,375,852.89,2025-06-23 15:53:56.307961,False
55,461,532.25,2025-01-20 21:13:24.704746,False
926,431,341.67,2025-06-27 22:59:49.174151,False
689,346,414.49,2024-08-22 18:44:02.699632,False
6,298,410.39,2024-10-21 12:02:05.610899,False
528,277,66.47,2025-01-06 22:58:41.381860,False
541,494,389.71,2024-11-23 06:40:36.852724,False
169,13,441.08,2025-02-12 11:18:31.152280,False
410,853,342.35,2025-03-27 11:27:15.204564,False
155,15,327.17,2024-11-24 05:40:36.474109,False
748,237,159.95,2025-02-18 01:45:57.998117,True
702,646,264.79,2024-08-21 15:07:08.363363,False
112,106,168.88,2024-09-14 19:45:35.864051,False
311,680,72.89,2025-05-09 03:30:39.102172,True
212,547,32.62,2024-11-15 09:27:29.803110,False
943,917,8.81,2024-12-01 16:00:50.018155,False
936,430,765.67,2025-03-27 22:50:39.740710,False
665,823,108.99,2024-08-30 22:57:49.438978,False
168,598,632.22,2025-05-20 00:38:48.117178,True
604,29,635.14,2024-10-27 12:59:32.881665,False
554,263,587.26,2025-01-10 18:08:46.122616,False
410,279,692.88,2024-09-26 13:28:05.665912,False
210,835,655.38,2025-01-06 13:36:06.502642,False
575,153,869.02,2024-12-10 23:51:52.496460,False
676,18,72.07,2025-06-09 13:06:19.157912,False
557,882,898.59,2025-07-26 04:11:18.363602,True
510,234,812.32,2024-11-29 00:33:56.564795,True
478,744,566.09,2025-02-07 01:37:59.184736,True
757,416,116.96,2024-08-08 21:23:59.005200,False
326,982,603.03,2024-08-13 16:06:48.009591,False
247,639,331.46,2024-12-02 02:06:53.054161,True
456,624,220.16,2025-02-07 23:36:17.413295,False
369,761,828.36,2025-06-27 00:23:20.945421,True
336,975,910.68,2024-09-08 13:56:09.332865,True
419,298,895.85,2025-03-19 17:44:32.693976,False
697,495,164.5,2024-09-25 04:36:24.273700,True
174,12,887.34,2024-09-14 20:34:38.502806,False
736,228,122.82,2024-11-03 13:54:58.283911,False
907,836,313.16,2024-08-09 14:42:17.743684,False
185,509,55.75,2024-09-26 14:22:35.244700,False
520,42,783.58,2024-09-13 19:49:08.840402,False
476,102,986.11,2024-10-14 12:05:31.583620,True
115,999,429.58,2025-07-03 12:49:36.594773,False
762,574,152.06,2024-12-15 09:42:06.495692,False
9,898,257.58,2024-12-10 00:39:51.455885,True
485,26,57.11,2024-09-01 04:26:54.083058,True
992,617,19.16,2025-03-22 13:36:10.780928,False
339,602,278.94,2024-08-31 05:05:56.313973,False
561,452,47.64,2024-08-15 18:37:23.651424,False
704,847,863.99,2024-08-09 11:55:06.889232,False
392,316,336.61,2024-10-07 00:45:43.086740,True
395,632,90.11,2024-08-26 01:58:28.009697,True
857,270,597.37,2025-01-18 05:22:02.385258,False
355,241,80.71,2024-09-02 09:30:26.031417,False
687,694,635.67,2025-07-16 09:04:13.816599,False
585,539,610.29,2024-12-31 23:21:13.064280,False
751,350,56.53,2025-01-23 10:55:48.967907,False
385,555,135.11,2024-08-31 16:22:20.536325,False
942,75,838.39,2025-07-02 22:26:33.437747,False
959,468,870.48,2024-09-03 01:45:32.225743,True
352,559,639.62,2024-08-22 21:56:19.121059,False
889,682,353.91,2024-12-04 06:35:40.176094,False
181,646,132.16,2025-04-12 17:31:24.658792,False
9,40,652.86,2025-02-04 20:22:06.335978,False
589,486,322.3,2024-08-26 11:45:32.822380,False
318,869,50.26,2024-11-05 14:15:03.693501,False
440,863,693.93,2025-01-27 15:52:32.421332,False
341,931,841.61,2025-07-22 14:57:14.930105,False
35,181,665.95,2025-04-28 06:47:29.297942,False
859,988,872.35,2024-10-11 10:58:42.771453,False
24,945,817.71,2024-08-22 20:14:51.834728,False
484,902,192.41,2025-06-28 01:03:38.082569,True
227,483,58.27,2025-05-12 17:39:00.136094,False
26,547,929.23,2024-12-19 11:15:57.699946,True
242,275,329.95,2025-08-01 19:18:04.330781,False
757,535,667.07,2025-05-18 04:29:26.039172,True
730,991,471.11,2025-03-19 06:47:56.542571,False
965,822,111.79,2025-03-12 22:23:08.757457,False
733,491,30.24,2024-08-23 10:28:55.468039,False
532,312,564.0,2024-11-15 23:43:25.095337,False
675,311,655.02,2025-01-01 10:54:22.202389,False
234,858,113.64,2024-12-15 19:10:35.047219,False
564,819,500.81,2025-07-30 22:38:48.926545,False
713,259,679.75,2025-06-20 02:01:57.490668,True
917,536,227.42,2025-02-24 18:56:21.570672,False
153,317,563.13,2024-09-14 19:00:49.123252,False
780,282,807.48,2025-05-12 08:40:37.242209,False
785,154,67.47,2025-02-07 10:17:32.116889,False
500,234,791.76,2025-04-27 14:18:01.487864,False
699,116,463.81,2025-04-27 03:02:23.677785,True
227,259,744.32,2025-06-07 22:09:48.244523,False
17,120,53.03,2024-12-19 00:53:58.484089,True
75,206,845.04,2025-05-14 09:04:54.109262,False
690,941,390.11,2025-05-03 07:22:38.634481,False
